"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","elevation","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666664,126.642612,"ASIA","Chungcheongnam-do",2017,3,4,"cdc","https://www.inaturalist.org/observations/5221425","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802615466","5221425",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.083057,127.49472,"ASIA","Chungcheongnam-do",2017,3,9,"cdc,cdround","https://www.inaturalist.org/observations/5264157","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494526","5264157",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.0825,127.49472,"ASIA","Chungcheongnam-do",2017,3,9,"cdc,cdround","https://www.inaturalist.org/observations/5264168","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494558","5264168",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.174188,126.627834,"ASIA","Jeollanam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5264171","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494518","5264171",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.081944,127.508614,"ASIA","Chungcheongnam-do",2017,3,9,"cdc,cdround","https://www.inaturalist.org/observations/5264189","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579304713","5264189",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.136203,126.732272,"ASIA","Gwangju",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5264221","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494549","5264221",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.784721,127.14167,"ASIA","Jeollabuk-do",2017,3,9,"cdc,cdround","https://www.inaturalist.org/observations/5264229","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494546","5264229",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.090089,126.76701,"ASIA","Gwangju",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5264241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494563","5264241",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.182499,126.541946,"ASIA","Jeollanam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5264253","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579273609","5264253",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.181655,126.541053,"ASIA","Jeollanam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5264569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453494750","5264569",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.090291,128.178978,"ASIA","Gyeongsangnam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5273144","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453495212","5273144",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.145557,127.685837,"ASIA","Gyeongsangnam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5273146","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453495203","5273146",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.098331,128.209442,"ASIA","Gyeongsangnam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5280290","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453498053","5280290",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.098888,128.209442,"ASIA","Gyeongsangnam-do",2017,3,10,"cdc,cdround","https://www.inaturalist.org/observations/5280292","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453498075","5280292",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.534317,128.50504,"ASIA","Gyeongsangnam-do",2017,3,11,"cdc,cdround","https://www.inaturalist.org/observations/5280320","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453498107","5280320",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.575832,128.415283,"ASIA","Gyeongsangnam-do",2017,3,11,"cdc,cdround","https://www.inaturalist.org/observations/5280321","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453498122","5280321",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.6194,128.396667,"ASIA","Gyeongsangbuk-do",2017,3,11,"cdc,cdround","https://www.inaturalist.org/observations/5280552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453498108","5280552",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.619167,128.393051,"ASIA","Gyeongsangbuk-do",2017,3,11,"cdc,cdround","https://www.inaturalist.org/observations/5285966","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453500343","5285966",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.413556,127.672938,"ASIA","Chungcheongbuk-do",2017,3,12,"cdc,cdround","https://www.inaturalist.org/observations/5285976","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453500332","5285976",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.576234,128.415577,"ASIA","Gyeongsangbuk-do",2017,3,11,"cdc","https://www.inaturalist.org/observations/5288252","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802615674","5288252",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.09902,128.209397,"ASIA","Gyeongsangnam-do",2017,3,15,"cdc,cdround","https://www.inaturalist.org/observations/5321624","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1453510976","5321624",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.646211,127.33226,"ASIA","Chungcheongbuk-do",2017,3,17,"cdc,cdround","https://www.inaturalist.org/observations/5378796","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457586150","5378796",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666663,126.642521,"ASIA","Chungcheongnam-do",2017,3,17,"cdc","https://www.inaturalist.org/observations/5380043","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802615955","5380043",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.082028,127.49523,"ASIA","Chungcheongnam-do",2017,3,17,"cdc,cdround","https://www.inaturalist.org/observations/5385937","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1455570214","5385937",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666668,126.642564,"ASIA","Chungcheongnam-do",2017,3,18,"cdc","https://www.inaturalist.org/observations/5386919","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802615983","5386919",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.88372,128.528412,"ASIA","Gyeongsangbuk-do",2017,3,21,"cdc,cdround","https://www.inaturalist.org/observations/5416775","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1455570507","5416775",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.618528,128.396317,"ASIA","Gyeongsangbuk-do",2017,3,22,"cdc,cdround","https://www.inaturalist.org/observations/5422913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1455570602","5422913",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.819321,126.372873,"ASIA","Chungcheongnam-do",2017,3,25,"cdc","https://www.inaturalist.org/observations/5450659","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802616277","5450659",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.486263,127.73803,"ASIA","Chungcheongbuk-do",2017,3,30,"cdc,cdround","https://www.inaturalist.org/observations/5507259","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500223567","5507259",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.900276,128.525284,"ASIA","Gyeongsangbuk-do",2017,3,25,"cdc,cdround","https://www.inaturalist.org/observations/5588832","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1457613794","5588832",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.095276,128.200836,"ASIA","Gyeongsangnam-do",2017,3,25,"cdc,cdround","https://www.inaturalist.org/observations/5588860","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1668796809","5588860",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.818153,126.370406,"ASIA","Chungcheongnam-do",2017,4,16,"cdc","https://www.inaturalist.org/observations/5745786","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802617740","5745786",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.817801,126.370545,"ASIA","Chungcheongnam-do",2017,4,16,"cdc","https://www.inaturalist.org/observations/5745793","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1500244387","5745793",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.712876,126.414855,"ASIA","Chungcheongnam-do",2017,4,23,"cdc","https://www.inaturalist.org/observations/5917998","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802618429","5917998",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.712885,126.414769,"ASIA","Chungcheongnam-do",2017,4,23,"cdc","https://www.inaturalist.org/observations/5917999","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802618430","5917999",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.871416,127.028325,"ASIA","Chungcheongnam-do",2017,4,30,"cdc","https://www.inaturalist.org/observations/6019708","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802618960","6019708",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.66662,126.64251,"ASIA","Chungcheongnam-do",2017,5,6,"cdc","https://www.inaturalist.org/observations/6108094","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1562898654","6108094",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666526,126.642559,"ASIA","Chungcheongnam-do",2017,5,6,"cdc","https://www.inaturalist.org/observations/6108521","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1562898923","6108521",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666551,126.642419,"ASIA","Chungcheongnam-do",2017,5,7,"cdc","https://www.inaturalist.org/observations/6124954","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802619389","6124954",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.966208,127.431557,"ASIA","Jeollanam-do",2017,5,9,"cdc","https://www.inaturalist.org/observations/6148664","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802619517","6148664",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666642,126.642489,"ASIA","Chungcheongnam-do",2017,5,9,"cdc","https://www.inaturalist.org/observations/6148673","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802619521","6148673",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.715703,126.670669,"ASIA","Jeollanam-do",2017,7,15,"cdc,cdround","https://www.inaturalist.org/observations/13768472","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1880567056","13768472",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.968064,127.428817,"ASIA","Jeollanam-do",2017,7,29,"cdc,cdround","https://www.inaturalist.org/observations/16163119","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1901060329","16163119",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.964484,127.433574,"ASIA","Jeollanam-do",2017,7,29,"cdc","https://www.inaturalist.org/observations/7283992","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1586112117","7283992",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.049444,127.274167,"ASIA","Jeollabuk-do",2017,8,12,"cdc,cdround","https://www.inaturalist.org/observations/7645546","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1640050784","7645546",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.578744,126.939631,"ASIA","Seoul",2017,8,24,"cdc,cdround","https://www.inaturalist.org/observations/7696170","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802631689","7696170",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.57275,126.86808,"ASIA","Gyeonggi-do",2017,10,8,"cdc","https://www.inaturalist.org/observations/8308671","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1671728897","8308671",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",37.572777,126.868332,"ASIA","Gyeonggi-do",2017,10,8,"cdc,cdround","https://www.inaturalist.org/observations/8309200","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1671729072","8309200",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.743836,126.583357,"ASIA","Chungcheongnam-do",2016,2,13,"cdc","https://www.inaturalist.org/observations/2676712","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1257409238","2676712",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.991048,127.364523,"ASIA","Jeollanam-do",2016,2,26,"cdc,cdround","https://www.inaturalist.org/observations/2717446","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1315047015","2717446",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.784093,127.141166,"ASIA","Jeollabuk-do",2016,2,27,"cdc,cdround","https://www.inaturalist.org/observations/2720521","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1315047022","2720521",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.147038,127.687355,"ASIA","Gyeongsangnam-do",2016,3,2,"cdc,cdround","https://www.inaturalist.org/observations/2737073","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1315047057","2737073",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",34.802087,127.264171,"ASIA","Jeollanam-do",2016,3,2,"cdc,cdround","https://www.inaturalist.org/observations/2737313","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1315047058","2737313",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.181657,126.541404,"ASIA","Jeollanam-do",2016,3,3,"cdc,cdround","https://www.inaturalist.org/observations/2739172","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1315047063","2739172",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.136439,127.381077,"ASIA","Chungcheongnam-do",2016,3,3,"cdc,cdround","https://www.inaturalist.org/observations/2740036","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1948788710","2740036",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.486143,127.737112,"ASIA","Chungcheongbuk-do",2016,3,7,"cdc,cdround","https://www.inaturalist.org/observations/2754058","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579227604","2754058",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.076149,127.487098,"ASIA","Chungcheongnam-do",2016,3,7,"cdc,cdround","https://www.inaturalist.org/observations/2754130","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579267605","2754130",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.703518,126.656625,"ASIA","Jeollabuk-do",2016,3,8,"cdc,cdround","https://www.inaturalist.org/observations/2756961","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2579226603","2756961",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.073575,127.730176,"ASIA","Gyeongsangnam-do",2016,3,8,"cdc,cdround","https://www.inaturalist.org/observations/2757766","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1802605895","2757766",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.291445,128.672704,"ASIA","Gyeongsangnam-do",2016,3,9,"cdc","https://www.inaturalist.org/observations/2760356","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262370300","2760356",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",35.618298,128.395734,"ASIA","Gyeongsangbuk-do",2016,3,9,"cdc,cdround","https://www.inaturalist.org/observations/2761078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262370313","2761078",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.517808,128.701428,"ASIA","Gyeongsangbuk-do",2016,3,10,"cdc,cdround","https://www.inaturalist.org/observations/2761319","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1262370332","2761319",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.621797,127.531086,"ASIA","Chungcheongbuk-do",2016,3,5,"cdc","https://www.inaturalist.org/observations/2767856","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1273842273","2767856",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.60816,127.450424,"ASIA","Chungcheongbuk-do",2016,3,5,"cdc","https://www.inaturalist.org/observations/2767866","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1315047129","2767866",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.608212,127.450403,"ASIA","Chungcheongbuk-do",2016,3,5,"cdc","https://www.inaturalist.org/observations/2767867","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1273842274","2767867",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.666646,126.64261,"ASIA","Chungcheongnam-do",2016,3,5,"cdc","https://www.inaturalist.org/observations/2767874","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1273842276","2767874",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Bufo gargarizans",36.81787,126.370502,"ASIA","Chungcheongnam-do",2016,3,6,"cdc","https://www.inaturalist.org/observations/2767877","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1315047133","2767877",NA,NA,NA,NA
