"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.746015,126.583558,"ASIA","Chungcheongnam-do",2019,11,3,"cdc,cdround","https://www.inaturalist.org/observations/35231244","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2451702900","35231244",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.613619,127.467722,"ASIA","Chungcheongbuk-do",2018,5,22,"cdc,cdround","https://www.inaturalist.org/observations/12763261","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1847592566","12763261",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.09961,127.528021,"ASIA","Chungcheongnam-do",2018,5,26,"cdc,cdround","https://www.inaturalist.org/observations/17901586","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933563209","17901586",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.597126,127.069098,"ASIA","Seoul",2016,1,4,"cdc,cdround","https://www.inaturalist.org/observations/179756937","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4405232765","179756937",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.467188,126.884403,"ASIA","Seoul",2016,6,19,"cdc,cdround","https://www.inaturalist.org/observations/165095502","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4852144099","165095502",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.037777,126.718613,"ASIA","Chungcheongnam-do",2016,8,24,"cdc,cdround","https://www.inaturalist.org/observations/3952395","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1920848737","3952395",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.743568,127.054637,"ASIA","Gyeonggi-do",2016,10,3,"cdc,cdround","https://www.inaturalist.org/observations/4260537","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1993776052","4260537",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.742441,127.054396,"ASIA","Gyeonggi-do",2016,10,5,"cdc,cdround","https://www.inaturalist.org/observations/4288644","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1993776074","4288644",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.489489,127.134047,"ASIA","Chungcheongnam-do",2015,5,15,"cdc","https://www.inaturalist.org/observations/2563839","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920847960","2563839",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.655422,128.091369,"ASIA",NA,2013,3,12,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451404",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.733142,127.573,"ASIA",NA,2013,3,29,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471403",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.419094,127.060678,"ASIA",NA,2013,3,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101475",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.285045,127.381434,"ASIA","Daejeon",2013,8,9,"cdc","https://www.inaturalist.org/observations/360930","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453095200","360930",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.638036,128.073739,"ASIA",NA,2013,8,27,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110432",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.661356,126.642902,"ASIA","Chungcheongnam-do",2013,9,29,"cdc","https://www.inaturalist.org/observations/411897","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848830","411897",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.589088,126.813232,"ASIA","Gyeonggi-do",2012,7,7,"cdc","https://www.inaturalist.org/observations/4636813","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453242298","4636813",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.660455,126.642253,"ASIA","Chungcheongnam-do",2012,8,10,"cdc,cdround","https://www.inaturalist.org/observations/33794656","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429351840","33794656",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.660449,126.642277,"ASIA","Chungcheongnam-do",2012,8,10,"cdc,cdround","https://www.inaturalist.org/observations/33794657","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429358464","33794657",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.602299,127.467499,"ASIA","Chungcheongbuk-do",2012,10,1,"cdc,cdround","https://www.inaturalist.org/observations/132933","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920785388","132933",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.411889,126.802483,"ASIA","Chungcheongnam-do",2012,11,23,"cdc,cdround","https://www.inaturalist.org/observations/151609","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891021971","151609",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",34.495353,126.850317,"ASIA",NA,2011,3,18,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104474",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",33.244,126.391528,"ASIA",NA,2011,7,13,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108509",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.900731,128.565445,"ASIA","Daegu",2011,9,18,"cdc,cdround","https://www.inaturalist.org/observations/31820","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848329","31820",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.899063,128.583984,"ASIA","Daegu",2011,9,20,"cdc,cdround","https://www.inaturalist.org/observations/32007","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891019001","32007",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.920196,128.61145,"ASIA","Daegu",2011,9,27,"cdc,cdround","https://www.inaturalist.org/observations/33169","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848390","33169",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.814472,128.454895,"ASIA","Daegu",2011,9,17,"cdc","https://www.inaturalist.org/observations/337590","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848422","337590",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.199923,127.365918,"ASIA","Chungcheongnam-do",2011,9,24,"cdc","https://www.inaturalist.org/observations/4626447","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920849086","4626447",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.660157,126.641121,"ASIA","Chungcheongnam-do",2011,10,2,"cdc,cdround","https://www.inaturalist.org/observations/37396","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848601","37396",NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.880219,128.600721,"ASIA","Daegu",2011,11,20,"cdc","https://www.inaturalist.org/observations/4628070","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920849091","4628070",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.117039,126.883356,"ASIA",NA,2010,5,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444420412",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",34.789133,127.676789,"ASIA",NA,2010,8,28,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471401",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.184539,126.84465,"ASIA",NA,2010,8,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425493",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.135861,126.777708,"ASIA",NA,2010,8,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096481",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.143372,126.822914,"ASIA",NA,2010,8,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101474",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.1483,126.807075,"ASIA",NA,2010,8,21,"cdc,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451402",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.122433,126.780219,"ASIA",NA,2010,8,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096482",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.015083,126.775581,"ASIA",NA,2010,8,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434420",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.231558,126.992168,"ASIA","Gyeonggi-do",2010,10,13,"cdc","https://www.inaturalist.org/observations/2513184","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1890727496","2513184",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.471561,128.254381,"ASIA",NA,2009,5,4,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104475",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.440278,127.064722,"ASIA",NA,2009,5,16,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425495",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.300067,127.828114,"ASIA",NA,2009,7,22,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418453",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.435392,128.273006,"ASIA",NA,2009,7,17,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434421",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.420464,128.017895,"ASIA",NA,2009,7,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108510",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.280842,128.281953,"ASIA",NA,2009,7,18,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444451403",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.402208,128.356347,"ASIA",NA,2009,8,4,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425494",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.402569,128.304942,"ASIA",NA,2009,8,3,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102504",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.406492,128.272017,"ASIA",NA,2009,8,2,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471402",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.395683,128.035031,"ASIA",NA,2009,8,28,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480381",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.281542,128.364472,"ASIA",NA,2009,8,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463403",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.010556,127.479917,"ASIA",NA,2009,10,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444118483",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.01775,126.4795,"ASIA",NA,2009,10,12,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463402",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.181553,129.143871,"ASIA",NA,2008,6,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108508",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.795538,127.192841,"ASIA","Jeollabuk-do",2008,7,8,"cdc,cdround","https://www.inaturalist.org/observations/31961","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891018999","31961",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",38.130874,127.695218,"ASIA",NA,2008,8,17,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418452",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.299457,129.192143,"ASIA",NA,2008,9,8,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444118482",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.426612,127.963344,"ASIA",NA,2008,9,6,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104473",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.69667,126.935958,"ASIA",NA,2007,5,20,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096480",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.537133,126.933099,"ASIA",NA,2007,8,30,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444100437",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.848715,127.47814,"ASIA",NA,2006,3,11,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110431",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.723012,127.852284,"ASIA",NA,2006,4,9,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444463401",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.612746,127.806733,"ASIA",NA,2006,4,9,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102503",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.577196,127.996161,"ASIA",NA,2006,5,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444118479",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.635244,127.798123,"ASIA",NA,2006,6,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096479",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.632745,127.983662,"ASIA",NA,2006,6,17,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108507",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.736621,127.819509,"ASIA",NA,2006,7,9,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108506",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.648021,127.943943,"ASIA",NA,2006,7,22,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444118481",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.623301,127.773958,"ASIA",NA,2006,7,29,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094490",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.514424,127.798679,"ASIA",NA,2006,7,30,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444420411",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",36.826496,127.492583,"ASIA",NA,2006,7,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444418451",NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",37.189314,127.007446,"ASIA","Gyeonggi-do",2006,8,12,"cdc,cdround","https://www.inaturalist.org/observations/32002","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891018993","32002",NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.652737,126.9232,"ASIA",NA,2006,8,13,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101473",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.675518,127.983384,"ASIA",NA,2006,9,2,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444118480",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.516368,127.775626,"ASIA",NA,2006,9,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110430",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.739955,127.925055,"ASIA",NA,2006,10,14,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444434419",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.558753,127.763933,"ASIA",NA,2006,10,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444094491",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.615859,127.102997,"ASIA",NA,2005,3,10,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102500",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.855281,127.182713,"ASIA",NA,2005,3,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444425492",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.853637,127.22199,"ASIA",NA,2005,3,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444104472",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.817102,127.221579,"ASIA",NA,2005,3,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444424486",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.870421,127.484934,"ASIA",NA,2005,3,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102501",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.817173,127.448193,"ASIA",NA,2005,3,21,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444471400",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.982337,129.48214,"ASIA",NA,2005,3,12,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444108505",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.92618,129.368384,"ASIA",NA,2005,3,12,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444431452",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.978381,129.354158,"ASIA",NA,2005,3,12,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444480380",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.372725,129.279316,"ASIA",NA,2005,3,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444101472",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.298987,129.133345,"ASIA",NA,2005,3,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096478",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.273234,129.14706,"ASIA",NA,2005,3,5,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444110429",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.770481,127.017528,"ASIA",NA,2005,4,19,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444096477",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.846336,127.069072,"ASIA",NA,2005,4,19,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102499",NA,NA,NA
"1e09d985-8f58-4a34-ab86-17e55f203c8a","HUMAN_OBSERVATION","PRESENT","Pelodiscus maackii",35.995314,128.448785,"ASIA",NA,2005,4,6,"cdc,cdround,gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3444102502",NA,NA,NA
